"Customer ID","Country","TotalSpent","InvoiceCount","UniqueProducts","TotalQuantity","FirstPurchaseDate","LastPurchaseDate"
14398.0,United Kingdom,707.79,2,50,267,"2010-06-30 11:57:00","2010-11-03 13:46:00"
12781.0,Czech Republic,707.72,5,25,592,"2011-02-28 08:43:00","2011-11-18 15:45:00"
12453.0,Austria,707.09,1,43,473,"2011-07-28 14:08:00","2011-07-28 14:08:00"
16364.0,United Kingdom,707.04,2,48,280,"2011-07-25 14:35:00","2011-11-28 11:27:00"
14942.0,United Kingdom,706.56,5,13,353,"2009-12-10 10:00:00","2010-11-03 10:51:00"
17976.0,United Kingdom,706.38,1,56,212,"2010-12-02 13:49:00","2010-12-02 13:49:00"
14880.0,United Kingdom,706.19,3,45,373,"2011-02-24 12:27:00","2011-09-23 13:42:00"
16882.0,United Kingdom,705.12,3,39,424,"2011-01-26 17:43:00","2011-10-04 10:42:00"
12883.0,United Kingdom,703.47,4,39,196,"2011-09-11 15:18:00","2011-11-15 09:32:00"
18082.0,United Kingdom,703.37,1,62,621,"2011-11-14 12:45:00","2011-11-14 12:45:00"
15103.0,United Kingdom,703.36,2,35,329,"2011-09-14 13:54:00","2011-11-08 14:53:00"
16730.0,United Kingdom,702.79,4,75,898,"2011-01-24 14:01:00","2011-10-18 14:11:00"
14699.0,United Kingdom,702.6,4,45,484,"2010-07-02 12:04:00","2011-05-09 14:54:00"
16997.0,United Kingdom,702.0,3,7,360,"2011-01-18 11:51:00","2011-02-24 17:28:00"
14324.0,United Kingdom,701.61,2,41,402,"2010-01-15 13:31:00","2010-10-26 11:44:00"
13833.0,United Kingdom,701.36,2,43,244,"2010-10-31 14:11:00","2011-07-03 13:27:00"
16565.0,United Kingdom,700.45,5,7,191,"2010-06-02 12:47:00","2010-12-10 15:21:00"
17163.0,United Kingdom,699.78,4,27,531,"2010-02-02 10:39:00","2011-11-18 08:57:00"
13242.0,United Kingdom,699.4,7,19,350,"2010-02-09 13:12:00","2011-08-19 12:53:00"
16018.0,United Kingdom,698.13,4,48,503,"2009-12-07 13:57:00","2011-10-31 14:13:00"
15053.0,United Kingdom,697.79,3,49,986,"2011-03-03 12:06:00","2011-12-05 12:08:00"
13596.0,United Kingdom,697.04,2,133,406,"2011-11-27 11:57:00","2011-12-04 12:01:00"
16658.0,United Kingdom,696.72,9,49,276,"2010-03-30 16:24:00","2010-12-06 13:47:00"
15995.0,United Kingdom,696.19,1,108,353,"2010-10-21 13:57:00","2010-10-21 13:57:00"
16704.0,United Kingdom,695.66,2,50,455,"2010-02-05 14:14:00","2010-03-31 14:02:00"
13101.0,United Kingdom,695.4,4,48,478,"2010-01-27 15:49:00","2011-04-19 14:37:00"
12519.0,Germany,695.19,3,34,388,"2010-08-20 08:21:00","2011-10-07 09:26:00"
12413.0,France,694.15,5,29,282,"2011-01-06 16:12:00","2011-10-04 09:00:00"
12414.0,Austria,692.41,8,21,301,"2010-09-02 12:22:00","2011-05-06 14:51:00"
17733.0,United Kingdom,692.19,2,33,463,"2011-03-23 09:54:00","2011-11-01 08:16:00"
12817.0,Austria,690.98,3,16,219,"2010-10-01 08:57:00","2011-03-03 16:28:00"
16015.0,United Kingdom,690.54,4,146,906,"2011-10-21 12:56:00","2011-12-06 10:58:00"
13927.0,United Kingdom,689.96,3,37,457,"2010-09-28 16:12:00","2011-09-26 12:00:00"
15184.0,United Kingdom,689.95,4,72,486,"2009-12-16 12:06:00","2011-11-10 13:41:00"
16545.0,United Kingdom,689.82,2,6,322,"2010-11-29 10:39:00","2011-06-28 10:37:00"
13626.0,United Kingdom,689.49,3,44,395,"2010-11-25 16:12:00","2011-04-01 10:05:00"
17502.0,United Kingdom,689.1,4,25,376,"2011-11-10 16:39:00","2011-11-30 13:13:00"
15361.0,United Kingdom,689.07,4,10,373,"2010-06-14 13:27:00","2010-12-13 09:52:00"
14111.0,United Kingdom,688.6,5,10,457,"2011-04-12 11:36:00","2011-11-25 13:44:00"
12837.0,United Kingdom,688.41,2,83,209,"2010-05-19 15:10:00","2011-06-19 16:07:00"
18017.0,United Kingdom,688.0,4,1,400,"2010-10-04 15:11:00","2011-09-19 16:15:00"
16343.0,United Kingdom,687.07,3,54,422,"2010-10-28 14:15:00","2011-11-23 17:45:00"
14809.0,United Kingdom,686.76,2,18,232,"2010-03-28 15:42:00","2010-03-28 15:44:00"
16309.0,United Kingdom,686.67,3,39,465,"2011-04-13 11:46:00","2011-09-09 12:26:00"
13898.0,United Kingdom,686.4,2,43,544,"2010-10-24 15:42:00","2011-01-18 10:28:00"
16824.0,United Kingdom,686.24,3,34,390,"2010-11-11 12:21:00","2011-11-24 12:38:00"
12658.0,Germany,686.05,1,36,320,"2011-11-21 10:22:00","2011-11-21 10:22:00"
15219.0,United Kingdom,685.45,2,26,271,"2010-03-01 11:33:00","2011-06-16 16:57:00"
14959.0,United Kingdom,684.97,5,37,491,"2011-02-16 13:00:00","2011-10-11 16:28:00"
18123.0,United Kingdom,684.59,3,53,629,"2010-07-14 12:47:00","2011-11-15 14:23:00"
16495.0,United Kingdom,684.41,3,78,337,"2011-03-08 16:38:00","2011-12-06 13:20:00"
16601.0,United Kingdom,684.25,3,60,395,"2010-03-26 13:39:00","2011-10-30 11:09:00"
15901.0,United Kingdom,684.23,9,146,700,"2010-06-14 12:39:00","2011-11-23 12:43:00"
14222.0,United Kingdom,683.17,1,41,607,"2011-06-15 16:42:00","2011-06-15 16:42:00"
15582.0,United Kingdom,682.91,3,39,453,"2011-05-03 13:36:00","2011-11-15 09:55:00"
13987.0,United Kingdom,682.54,2,46,492,"2010-11-04 09:54:00","2010-11-25 10:20:00"
18187.0,United Kingdom,682.19,3,48,304,"2010-03-18 09:49:00","2010-03-26 14:25:00"
13415.0,United Kingdom,681.92,5,85,410,"2009-12-11 14:20:00","2010-08-24 11:38:00"
12478.0,Greece,680.99,1,36,236,"2011-12-06 09:56:00","2011-12-06 09:56:00"
18271.0,United Kingdom,680.85,2,19,319,"2009-12-08 11:27:00","2010-04-09 09:26:00"
17547.0,United Kingdom,680.55,4,22,209,"2010-02-12 14:34:00","2010-12-02 14:29:00"
13524.0,United Kingdom,680.18,5,17,324,"2011-05-04 12:26:00","2011-10-30 12:34:00"
13809.0,Cyprus,679.7,3,23,281,"2010-09-05 11:42:00","2011-02-07 13:15:00"
14563.0,United Kingdom,679.44,2,95,335,"2010-04-26 12:51:00","2010-07-18 12:01:00"
14497.0,United Kingdom,679.16,3,40,330,"2010-02-04 09:59:00","2011-02-11 15:20:00"
17782.0,United Kingdom,679.02,2,29,538,"2010-11-22 10:03:00","2010-11-22 11:15:00"
16262.0,United Kingdom,677.78,3,47,429,"2010-01-28 16:43:00","2010-12-14 11:55:00"
15669.0,United Kingdom,677.69,5,31,339,"2011-03-21 09:13:00","2011-10-30 16:03:00"
13040.0,United Kingdom,676.99,2,38,355,"2011-11-06 13:53:00","2011-12-01 10:38:00"
13729.0,United Kingdom,676.43,5,36,405,"2010-01-24 14:57:00","2010-09-30 10:44:00"
13325.0,United Kingdom,675.3,1,12,240,"2011-09-19 10:36:00","2011-09-19 10:36:00"
16646.0,United Kingdom,675.05,2,29,1071,"2010-09-16 13:28:00","2010-09-21 20:07:00"
13355.0,United Kingdom,674.7,1,32,314,"2011-08-09 14:48:00","2011-08-09 14:48:00"
16449.0,United Kingdom,674.69,3,40,359,"2011-03-04 12:15:00","2011-06-02 11:07:00"
13585.0,United Kingdom,674.46,4,29,1338,"2009-12-01 14:56:00","2010-06-27 12:33:00"
13951.0,United Kingdom,674.45,3,38,459,"2011-02-18 15:21:00","2011-06-16 16:43:00"
12601.0,Germany,673.76,7,24,289,"2010-10-31 10:57:00","2011-06-03 10:17:00"
15562.0,United Kingdom,673.38,3,32,561,"2009-12-13 15:17:00","2010-12-23 09:55:00"
14504.0,United Kingdom,673.26,4,85,308,"2011-03-06 14:38:00","2011-10-23 16:00:00"
18121.0,United Kingdom,673.1,2,28,450,"2011-07-08 12:14:00","2011-07-13 12:53:00"
17962.0,United Kingdom,673.02,5,146,649,"2010-01-13 15:24:00","2011-07-20 14:16:00"
16226.0,United Kingdom,672.17,5,23,521,"2010-10-22 11:19:00","2011-05-20 14:41:00"
17709.0,United Kingdom,671.01,5,37,295,"2010-04-15 14:48:00","2011-06-23 11:55:00"
13398.0,United Kingdom,670.34,2,37,341,"2010-09-17 09:34:00","2011-05-31 13:17:00"
17418.0,United Kingdom,670.06,3,40,521,"2010-11-17 13:42:00","2011-10-28 13:00:00"
16268.0,United Kingdom,667.65,2,45,533,"2011-09-29 18:30:00","2011-09-29 18:30:00"
12450.0,Spain,666.95,7,31,435,"2010-08-22 13:11:00","2011-07-06 14:41:00"
14356.0,United Kingdom,666.94,4,36,266,"2011-09-19 14:43:00","2011-10-10 17:16:00"
14151.0,United Kingdom,666.7,3,44,404,"2009-12-23 10:54:00","2010-02-04 15:35:00"
13741.0,United Kingdom,666.33,4,34,217,"2011-05-06 13:43:00","2011-09-29 09:19:00"
17777.0,United Kingdom,665.86,3,141,507,"2011-08-31 14:35:00","2011-11-15 12:02:00"
17105.0,United Kingdom,665.78,2,80,693,"2011-02-06 14:46:00","2011-07-03 15:53:00"
14452.0,United Kingdom,665.59,4,108,289,"2010-07-06 13:13:00","2011-11-29 12:06:00"
16056.0,United Kingdom,664.85,1,66,347,"2011-10-25 15:19:00","2011-10-25 15:19:00"
16132.0,United Kingdom,664.2,2,14,280,"2010-03-22 10:25:00","2010-06-13 13:49:00"
15700.0,United Kingdom,664.03,3,85,328,"2011-06-19 15:36:00","2011-06-20 16:53:00"
14720.0,United Kingdom,663.81,3,34,219,"2011-08-05 12:06:00","2011-12-04 12:02:00"
13474.0,United Kingdom,663.79,3,116,334,"2010-08-01 14:40:00","2011-04-17 13:53:00"
13974.0,United Kingdom,663.52,4,43,354,"2010-05-06 17:55:00","2011-10-21 14:41:00"
15350.0,United Kingdom,663.25,2,26,323,"2010-11-21 15:14:00","2010-12-01 13:33:00"
17852.0,United Kingdom,663.21,5,82,376,"2009-12-08 12:51:00","2011-11-28 12:36:00"
17462.0,United Kingdom,662.94,3,25,224,"2011-02-28 17:01:00","2011-10-19 13:36:00"
17371.0,United Kingdom,662.55,6,135,283,"2009-12-08 12:25:00","2011-11-22 13:30:00"
13864.0,United Kingdom,662.4,1,1,192,"2010-11-18 12:50:00","2010-11-18 12:50:00"
16862.0,United Kingdom,662.33,4,34,513,"2010-01-07 12:57:00","2010-06-10 13:05:00"
12386.0,Australia,660.8,2,10,568,"2010-12-08 09:53:00","2011-01-06 12:37:00"
16887.0,United Kingdom,660.72,3,94,424,"2009-12-01 13:41:00","2011-11-04 14:07:00"
14182.0,United Kingdom,660.07,5,42,172,"2010-04-22 15:36:00","2010-09-22 11:45:00"
14603.0,United Kingdom,660.0,1,2,400,"2011-03-10 10:27:00","2011-03-10 10:27:00"
15405.0,United Kingdom,659.84,2,29,348,"2010-05-12 15:56:00","2011-06-03 14:44:00"
13028.0,United Kingdom,659.68,3,40,796,"2011-10-25 14:09:00","2011-11-17 11:10:00"
15492.0,United Kingdom,659.46,2,32,483,"2011-09-26 14:02:00","2011-11-11 14:53:00"
13518.0,United Kingdom,659.44,1,36,392,"2011-09-15 10:29:00","2011-09-15 10:29:00"
13759.0,United Kingdom,659.41,2,24,287,"2011-09-29 15:40:00","2011-11-06 14:47:00"
14150.0,United Kingdom,658.64,2,23,496,"2010-12-15 10:04:00","2011-11-04 10:05:00"
17874.0,United Kingdom,658.26,7,37,209,"2011-03-29 11:25:00","2011-06-07 12:54:00"
15715.0,United Kingdom,658.02,5,33,246,"2010-03-30 12:17:00","2010-06-02 09:56:00"
16696.0,United Kingdom,657.9,4,7,146,"2011-04-05 15:20:00","2011-07-27 14:23:00"
16428.0,United Kingdom,657.33,4,122,594,"2010-07-30 12:10:00","2011-09-19 16:31:00"
17459.0,United Kingdom,657.3,2,88,537,"2011-10-10 17:00:00","2011-10-27 13:25:00"
13433.0,United Kingdom,656.87,5,22,189,"2010-01-12 08:59:00","2010-09-28 18:46:00"
16708.0,United Kingdom,656.63,1,27,285,"2011-10-25 12:20:00","2011-10-25 12:20:00"
17935.0,United Kingdom,655.54,8,60,232,"2009-12-04 14:33:00","2011-07-24 13:18:00"
15207.0,United Kingdom,653.77,5,20,398,"2010-06-10 17:29:00","2010-10-26 11:11:00"
17398.0,United Kingdom,653.38,3,30,310,"2011-03-29 13:04:00","2011-08-17 09:48:00"
16648.0,United Kingdom,653.0,4,37,491,"2010-04-28 14:58:00","2011-11-01 09:52:00"
17523.0,United Kingdom,652.74,4,25,872,"2011-11-20 13:40:00","2011-11-28 13:20:00"
17963.0,United Kingdom,651.51,4,98,344,"2010-01-19 17:25:00","2010-08-25 15:58:00"
13622.0,United Kingdom,651.45,2,32,377,"2010-01-12 13:22:00","2010-01-20 10:30:00"
13840.0,United Kingdom,651.4,1,40,358,"2010-10-19 13:34:00","2010-10-19 13:34:00"
12855.0,United Kingdom,650.94,4,65,270,"2010-11-02 18:16:00","2010-12-02 09:37:00"
16734.0,United Kingdom,650.51,3,44,346,"2011-08-17 15:00:00","2011-10-18 13:44:00"
16969.0,United Kingdom,650.41,3,42,816,"2011-06-01 12:10:00","2011-10-31 13:12:00"
16117.0,United Kingdom,650.05,4,64,318,"2010-04-27 11:50:00","2011-06-03 11:42:00"
15098.0,United Kingdom,649.5,5,2,60,"2011-06-10 15:22:00","2011-06-10 15:39:00"
15205.0,United Kingdom,648.83,3,38,377,"2011-08-04 16:07:00","2011-09-15 19:36:00"
13430.0,United Kingdom,648.69,4,49,738,"2011-09-14 14:26:00","2011-11-21 08:19:00"
12844.0,United Kingdom,648.6,4,88,223,"2010-04-25 11:51:00","2011-11-10 13:31:00"
16573.0,United Kingdom,648.41,4,40,354,"2011-02-22 15:14:00","2011-09-27 11:17:00"
15643.0,United Kingdom,647.4,6,31,242,"2011-03-02 14:34:00","2011-06-13 17:19:00"
16412.0,United Kingdom,647.23,5,84,311,"2010-02-04 13:46:00","2011-10-17 12:35:00"
14024.0,United Kingdom,645.74,3,33,238,"2010-11-14 10:51:00","2011-08-10 11:30:00"
16185.0,United Kingdom,644.72,3,39,321,"2010-05-24 11:04:00","2011-11-23 09:41:00"
17312.0,United Kingdom,644.3,3,11,372,"2011-07-03 13:12:00","2011-07-24 11:52:00"
16157.0,United Kingdom,644.24,4,12,344,"2011-09-28 11:48:00","2011-11-24 11:41:00"
17380.0,United Kingdom,643.75,4,5,251,"2010-06-23 11:24:00","2010-10-01 16:42:00"
12612.0,Germany,643.59,2,19,251,"2011-09-26 15:35:00","2011-10-13 12:12:00"
13237.0,United Kingdom,643.0,1,24,128,"2010-11-17 10:07:00","2010-11-17 10:07:00"
16431.0,United Kingdom,642.81,3,51,453,"2011-02-15 14:02:00","2011-05-10 14:09:00"
17779.0,United Kingdom,642.17,5,73,394,"2011-07-19 12:19:00","2011-11-18 14:15:00"
16399.0,United Kingdom,641.82,3,97,456,"2010-11-15 15:03:00","2011-11-20 16:12:00"
12624.0,France,641.13,2,36,355,"2011-06-15 12:34:00","2011-08-25 15:04:00"
13318.0,United Kingdom,640.76,3,14,304,"2011-11-02 13:26:00","2011-12-08 18:51:00"
12538.0,Spain,640.45,2,33,336,"2010-11-26 13:02:00","2011-11-10 17:16:00"
13820.0,United Kingdom,640.4,5,68,284,"2010-01-28 12:05:00","2010-10-17 13:46:00"
16368.0,United Kingdom,640.21,3,74,317,"2010-09-30 11:30:00","2011-12-07 13:12:00"
12880.0,United Kingdom,640.13,2,32,279,"2010-05-14 11:57:00","2010-11-23 10:50:00"
12734.0,France,639.65,3,17,265,"2010-11-12 13:26:00","2010-12-22 12:47:00"
18163.0,United Kingdom,639.34,2,33,430,"2010-05-04 14:51:00","2010-05-28 07:56:00"
12417.0,Spain,638.36,2,33,372,"2010-10-01 08:39:00","2011-04-28 13:09:00"
12699.0,Germany,638.11,1,41,373,"2010-10-18 12:07:00","2010-10-18 12:07:00"
14664.0,United Kingdom,637.89,2,78,466,"2011-11-06 14:56:00","2011-11-20 10:59:00"
17134.0,United Kingdom,637.1,3,31,148,"2010-09-23 18:32:00","2011-08-25 09:53:00"
15183.0,United Kingdom,637.03,4,33,295,"2010-05-04 11:31:00","2010-06-10 10:43:00"
15829.0,United Kingdom,636.14,2,44,996,"2011-07-22 10:23:00","2011-09-01 16:45:00"
16534.0,United Kingdom,635.9,1,36,168,"2010-03-07 15:47:00","2010-03-07 15:47:00"
14425.0,United Kingdom,635.89,5,36,319,"2009-12-02 11:31:00","2010-10-08 14:24:00"
14537.0,United Kingdom,635.45,3,23,227,"2010-03-26 13:44:00","2011-10-13 10:54:00"
15297.0,United Kingdom,635.04,4,30,290,"2011-10-07 09:42:00","2011-11-29 16:32:00"
17985.0,United Kingdom,634.95,1,20,183,"2011-11-17 14:24:00","2011-11-17 14:24:00"
14594.0,United Kingdom,634.83,2,48,331,"2010-12-01 13:54:00","2011-12-02 13:28:00"
17334.0,United Kingdom,634.73,4,20,565,"2010-10-29 12:16:00","2011-02-11 16:34:00"
14365.0,United Kingdom,634.68,2,50,557,"2010-01-27 09:44:00","2010-11-10 09:52:00"
14219.0,United Kingdom,633.83,3,39,363,"2010-08-03 14:42:00","2011-12-05 16:23:00"
15045.0,United Kingdom,633.66,3,11,106,"2011-03-27 11:44:00","2011-07-11 11:33:00"
17375.0,United Kingdom,632.95,5,77,474,"2010-10-04 09:14:00","2011-06-02 17:30:00"
15666.0,United Kingdom,632.94,2,62,469,"2010-08-01 15:41:00","2010-08-24 16:14:00"
13540.0,United Kingdom,632.39,3,26,189,"2010-02-22 09:22:00","2010-08-29 14:20:00"
13822.0,United Kingdom,632.0,2,90,611,"2011-10-30 15:55:00","2011-12-04 12:13:00"
13444.0,United Kingdom,631.68,2,51,337,"2010-07-21 14:34:00","2010-11-30 13:02:00"
14381.0,United Kingdom,631.34,2,104,453,"2010-09-14 16:15:00","2011-10-18 17:10:00"
13706.0,United Kingdom,631.17,2,38,301,"2010-03-23 09:18:00","2011-02-10 09:21:00"
15276.0,United Kingdom,631.03,5,160,327,"2010-10-01 12:24:00","2011-10-04 16:39:00"
16193.0,United Kingdom,630.43,2,38,379,"2010-10-25 10:25:00","2011-04-17 11:45:00"
18101.0,United Kingdom,629.16,5,89,250,"2010-02-03 13:52:00","2011-11-28 13:37:00"
13525.0,United Kingdom,628.78,2,5,394,"2011-04-05 15:36:00","2011-11-25 12:01:00"
14283.0,United Kingdom,628.44,4,36,550,"2010-05-19 12:22:00","2010-09-02 14:46:00"
16022.0,United Kingdom,628.28,1,68,261,"2011-03-24 13:16:00","2011-03-24 13:16:00"
13480.0,United Kingdom,627.82,2,40,362,"2010-01-29 12:35:00","2010-10-19 11:53:00"
14237.0,United Kingdom,627.04,3,26,274,"2010-04-28 10:04:00","2010-12-01 13:20:00"
14036.0,United Kingdom,626.65,1,38,268,"2011-02-28 09:26:00","2011-02-28 09:26:00"
15880.0,United Kingdom,626.56,2,95,374,"2010-12-05 13:00:00","2010-12-05 13:09:00"
17392.0,United Kingdom,626.56,3,66,493,"2010-09-15 16:17:00","2011-02-06 12:48:00"
16715.0,United Kingdom,625.52,2,27,1174,"2010-05-26 12:35:00","2011-09-22 18:15:00"
16330.0,United Kingdom,624.63,8,105,325,"2010-02-15 12:36:00","2011-11-22 12:24:00"
14169.0,United Kingdom,624.43,2,50,208,"2010-09-21 13:39:00","2010-10-05 08:45:00"
16750.0,United Kingdom,623.93,5,74,214,"2011-04-21 16:53:00","2011-10-26 12:48:00"
16792.0,United Kingdom,623.46,5,90,324,"2010-01-04 13:47:00","2011-03-02 14:41:00"
15258.0,United Kingdom,623.16,2,32,142,"2011-05-06 14:16:00","2011-06-24 12:30:00"
12575.0,France,622.82,2,34,315,"2010-07-01 09:15:00","2010-09-08 13:09:00"
14115.0,United Kingdom,622.67,2,22,509,"2010-02-11 11:44:00","2010-07-26 12:36:00"
15016.0,United Kingdom,622.3,6,93,244,"2010-06-14 13:06:00","2011-06-20 12:06:00"
12667.0,Finland,620.13,1,33,395,"2011-10-12 17:00:00","2011-10-12 17:00:00"
14529.0,United Kingdom,620.04,3,177,348,"2011-08-21 14:10:00","2011-10-10 15:27:00"
16776.0,United Kingdom,619.85,2,105,450,"2010-10-20 12:13:00","2011-10-10 13:04:00"
14079.0,United Kingdom,618.73,2,13,302,"2010-01-26 17:19:00","2011-08-07 12:10:00"
13493.0,Switzerland,618.63,2,6,380,"2011-02-25 16:42:00","2011-03-09 15:35:00"
16613.0,United Kingdom,618.59,1,30,293,"2011-09-30 15:52:00","2011-09-30 15:52:00"
12596.0,Spain,618.27,2,25,474,"2011-04-11 13:22:00","2011-10-19 13:02:00"
13301.0,United Kingdom,618.09,4,75,345,"2011-02-20 13:13:00","2011-08-28 11:25:00"
13496.0,United Kingdom,617.93,3,28,329,"2010-12-15 10:17:00","2011-11-29 10:58:00"
15956.0,United Kingdom,617.6,2,18,278,"2009-12-13 11:16:00","2010-06-06 13:06:00"
14377.0,United Kingdom,617.05,2,11,219,"2011-03-22 13:38:00","2011-06-01 13:32:00"
13925.0,United Kingdom,616.65,6,28,327,"2011-07-28 12:09:00","2011-11-03 13:00:00"
16311.0,United Kingdom,616.26,2,35,394,"2011-10-21 13:13:00","2011-11-22 08:54:00"
17639.0,United Kingdom,615.17,6,59,576,"2010-08-13 11:59:00","2011-03-08 15:22:00"
14077.0,United Kingdom,615.08,6,43,376,"2010-11-09 16:01:00","2011-10-30 12:35:00"
16847.0,United Kingdom,614.89,2,37,255,"2010-03-31 13:32:00","2011-10-27 13:29:00"
15748.0,United Kingdom,614.76,3,34,262,"2010-09-16 16:52:00","2011-10-30 12:51:00"
16844.0,United Kingdom,614.34,2,26,281,"2010-05-06 09:16:00","2010-05-26 10:29:00"
14558.0,United Kingdom,614.1,5,13,158,"2009-12-01 14:47:00","2010-02-24 17:01:00"
16566.0,United Kingdom,614.01,6,14,361,"2011-02-20 10:29:00","2011-11-24 16:34:00"
13914.0,United Kingdom,613.95,3,28,379,"2011-11-03 16:28:00","2011-12-06 10:54:00"
14570.0,United Kingdom,613.75,3,64,431,"2010-09-22 13:07:00","2011-03-04 10:58:00"
15362.0,United Kingdom,613.08,2,38,368,"2009-12-01 09:08:00","2010-09-17 10:37:00"
16178.0,United Kingdom,612.6,2,24,304,"2010-11-03 14:46:00","2011-07-24 16:05:00"
16589.0,United Kingdom,612.36,4,39,536,"2010-09-15 14:56:00","2011-09-29 14:50:00"
15232.0,United Kingdom,612.06,2,26,686,"2011-07-22 12:21:00","2011-08-18 16:27:00"
17209.0,United Kingdom,611.6,3,36,731,"2009-12-03 11:10:00","2010-02-28 16:01:00"
16158.0,United Kingdom,611.32,10,29,180,"2009-12-05 15:00:00","2010-07-05 13:55:00"
16922.0,United Kingdom,611.08,1,122,281,"2010-05-16 11:24:00","2010-05-16 11:24:00"
14793.0,United Kingdom,611.05,3,39,358,"2010-06-22 16:54:00","2011-12-05 16:25:00"
13731.0,United Kingdom,610.59,2,36,278,"2011-04-07 10:10:00","2011-05-04 14:33:00"
14636.0,United Kingdom,609.85,2,27,241,"2011-03-16 09:52:00","2011-11-03 16:12:00"
17325.0,United Kingdom,609.57,3,39,465,"2010-03-08 11:31:00","2011-03-04 13:09:00"
15275.0,United Kingdom,609.19,2,41,497,"2011-11-02 11:20:00","2011-11-08 17:54:00"
16675.0,United Kingdom,608.86,2,21,296,"2010-08-18 13:11:00","2010-09-24 12:15:00"
13933.0,United Kingdom,608.79,2,23,205,"2011-07-14 13:35:00","2011-08-22 14:03:00"
15147.0,United Kingdom,608.65,2,28,363,"2011-04-13 15:57:00","2011-05-05 11:20:00"
12719.0,France,608.1,3,34,361,"2011-10-05 14:50:00","2011-12-04 13:45:00"
15717.0,United Kingdom,607.0,5,17,224,"2010-04-26 10:41:00","2011-04-19 13:21:00"
13020.0,United Kingdom,606.96,5,38,271,"2010-02-18 10:35:00","2010-06-09 15:54:00"
17507.0,United Kingdom,605.58,2,79,359,"2011-02-03 18:08:00","2011-03-23 11:48:00"
16780.0,United Kingdom,605.55,3,73,355,"2010-10-28 19:41:00","2011-08-31 16:09:00"
13558.0,United Kingdom,605.06,4,123,344,"2011-10-02 13:01:00","2011-12-04 11:24:00"
17707.0,United Kingdom,605.05,9,10,545,"2009-12-07 12:19:00","2011-06-07 15:03:00"
12944.0,United Kingdom,604.51,2,29,289,"2010-12-20 10:41:00","2011-11-04 11:04:00"
17270.0,United Kingdom,604.4,2,45,421,"2009-12-07 17:18:00","2010-08-27 14:09:00"
14417.0,United Kingdom,604.2,1,106,567,"2010-11-17 10:55:00","2010-11-17 10:55:00"
12556.0,Spain,603.71,2,100,358,"2011-07-11 13:35:00","2011-10-20 13:06:00"
12707.0,France,603.42,1,33,256,"2011-02-21 08:38:00","2011-02-21 08:38:00"
18264.0,United Kingdom,603.25,1,36,241,"2010-07-29 10:02:00","2010-07-29 10:02:00"
16445.0,United Kingdom,602.73,4,143,299,"2010-10-24 12:39:00","2011-11-06 12:32:00"
13836.0,United Kingdom,602.52,3,29,270,"2010-10-21 13:27:00","2010-11-05 13:31:00"
13832.0,United Kingdom,602.44,3,54,419,"2010-10-13 14:41:00","2011-11-22 12:31:00"
17890.0,United Kingdom,602.09,2,88,416,"2010-12-13 15:12:00","2011-01-21 11:19:00"
14670.0,United Kingdom,602.0,3,159,434,"2009-12-07 13:59:00","2011-03-04 14:13:00"
12654.0,Germany,601.98,5,31,264,"2011-02-17 13:16:00","2011-11-29 10:10:00"
17998.0,United Kingdom,601.74,4,57,531,"2009-12-01 13:07:00","2010-11-24 15:35:00"
14254.0,United Kingdom,601.03,1,23,263,"2010-10-03 11:52:00","2010-10-03 11:52:00"
15257.0,United Kingdom,600.9,3,11,70,"2010-10-21 14:03:00","2011-03-03 13:57:00"
